Price,Date,Close,High,Low,Open,Volume
Ticker,,META,META,META,META,META
207,2021-10-28,314.7215576171875,323.26187566968946,305.9726441964319,310.81879676750776,50806800
208,2021-10-29,321.325439453125,323.73857554960784,317.3829776736138,317.96888127486596,37059400
209,2021-11-01,327.6910095214844,331.13694007847226,323.738607028624,323.7783380427413,31518900
210,2021-11-02,325.80413818359375,332.46761360260626,321.5538292016757,329.0812646943905,28353000
211,2021-11-03,329.31964111328125,329.8459634411217,320.9580652403525,325.21828490487985,20786500
212,2021-11-04,333.5202941894531,334.9304270146207,330.3424797088723,331.69306147017886,22495300
213,2021-11-05,338.7636413574219,344.3843824919673,337.28398694368224,337.9493222910368,26872800
214,2021-11-08,336.2710266113281,342.3982393556077,335.99297015181077,342.03081085258987,18342500
215,2021-11-09,333.0435791015625,338.94237655440764,332.14982834025784,337.6414662706003,17556700
216,2021-11-10,325.3672790527344,330.87876832827897,323.25204934297693,330.1836118854682,21872600
217,2021-11-11,325.46649169921875,330.1537507579003,324.73163470083574,327.5320799248782,12376600
218,2021-11-12,338.5253601074219,339.4886024068705,327.49241117584705,327.8896304314119,25414300
219,2021-11-15,345.1490478515625,351.19679918142634,340.8193067901365,341.9513830937844,25076600
220,2021-11-16,340.5809631347656,344.24536894528535,338.50546458262573,341.444923311803,18181100
221,2021-11-17,338.4061279296875,344.8908292635212,337.7407925723655,341.85205836625045,13602800
222,2021-11-18,336.3405456542969,340.0843826522268,332.9740471795485,337.3633994408119,17487200
223,2021-11-19,342.9046630859375,349.6575100890898,337.5421286138821,339.8261918393417,26488500
224,2021-11-22,338.6445007324219,351.3755482699117,338.1479691189288,346.6287072571534,27116800
225,2021-11-23,334.9105529785156,339.0317590592541,331.1865661032912,336.5788918252043,17225000
226,2021-11-24,338.694091796875,339.4090984270407,330.5013213830883,333.6691950342229,13566200
227,2021-11-26,330.8091735839844,335.40706056592376,329.59763539501955,333.47057540699547,14750700
228,2021-11-29,335.6851806640625,338.30688228053685,332.98404731946147,334.55310427941134,16650900
229,2021-11-30,322.209228515625,333.4805001872441,321.18637478700055,332.67612154171803,25390000
230,2021-12-01,308.44537353515625,328.2073211530928,308.13752642995183,327.99878640895895,30329600
231,2021-12-02,308.23687744140625,312.41766470557803,305.0690036530589,309.23985058811394,24396200
232,2021-12-03,304.71148681640625,311.573556673393,297.4224070874301,311.5537063209336,27471000
233,2021-12-06,315.6650085449219,317.87955048932594,304.2149905529818,305.99258224552244,21758300
234,2021-12-07,320.57073974609375,324.27487651444534,318.77329771925037,319.3393510353418,18794000
235,2021-12-08,328.2669677734375,330.4417785979972,320.82893413037664,322.74553882599275,19937700
236,2021-12-09,327.5320739746094,333.7982996166133,325.72469188646227,327.25401752303907,16879200
237,2021-12-10,327.46258544921875,332.7059578569133,324.1060270329738,330.2530905762638,14528000
238,2021-12-13,332.169677734375,338.72390047483293,327.30367444275134,328.65425606299516,22948700
239,2021-12-14,331.42486572265625,333.37129119790376,325.37711514556946,325.7743343201105,20461000
240,2021-12-15,339.2899475097656,339.73680772798974,321.7325989098653,330.18354541056993,24681300
241,2021-12-16,332.5768127441406,342.0704931735933,331.4248559577959,336.62852700037104,22635000
242,2021-12-17,331.47454833984375,334.77149487601264,328.4556279600217,330.4913952399913,40012600
243,2021-12-20,323.1924133300781,327.61152615092544,320.2926556061012,327.4923634222205,17901800
244,2021-12-21,331.8817138671875,333.6692153987566,321.50419192067693,324.1457435126229,16116800
245,2021-12-22,328.1577453613281,332.1895795141013,325.982934536817,331.4844828244456,16764600
246,2021-12-23,332.91448974609375,334.33459312161733,326.0822102396696,327.81016077558,13987700
247,2021-12-27,343.7785949707031,345.45687412344387,335.6652859834369,336.49945539510196,17795000
248,2021-12-28,343.8183288574219,350.26329907524985,342.80541534319065,344.2254883901896,16637600
249,2021-12-29,340.5610656738281,347.2642416723502,339.2700957520207,344.50352743630526,10747000
250,2021-12-30,341.97119140625,344.8213079338288,340.8391152417787,341.6137032403792,10593300
251,2021-12-31,334.0168151855469,341.0576296748755,333.9373531578227,340.64052979403345,12870500
252,2022-01-03,336.19158935546875,338.71394780170056,334.850948113297,335.9532336041818,14537900
253,2022-01-04,334.1955261230469,340.71001767926003,329.5678484085995,337.59181528292993,15998000
254,2022-01-05,321.92132568359375,333.43092506420857,321.5935978412268,330.7099111630695,20564500
255,2022-01-06,330.1537780761719,336.8172538693063,320.4813523499069,320.58066472960667,27962800
256,2022-01-07,329.4883728027344,334.6622224143553,326.59855591016634,330.4317644450054,14722000
257,2022-01-10,325.7942199707031,326.0623360988043,313.2418877828471,323.05335610436777,24942400
258,2022-01-11,332.050537109375,332.30874323908233,323.02359626421634,324.5131910632039,16226800
259,2022-01-12,330.9482421875,334.0366541036262,327.7406372338682,332.85490650522934,14104900
260,2022-01-13,324.21527099609375,333.30179283796394,323.50026430952033,332.65630784591855,14797100
261,2022-01-14,329.5976867675781,330.4219462367584,318.9818381956551,319.5578318522196,16868500
262,2022-01-18,315.9430236816406,321.9609837284619,315.4365821014618,321.04738263480675,22645600
263,2022-01-19,317.373046875,324.83096079185947,317.1148407594168,317.3631065456677,20814700
